-0.0,-1.1775,0.758992,0.0,0.0,0.0
-0.0,-1.171367,0.755926,0.00999699999999848,0.0,0.0
-0.0,-1.165234,0.762059,0.020007999999990034,0.0,0.0
-0.0,-1.152969,0.780457,0.030004999999988513,1.430950000000005,2.4786416666666655
-0.0,-1.137637,0.811121,0.03999999999999204,1.5331999999999883,3.551966666666671
-0.0,-1.122305,0.850985,0.04999699999999052,1.6609999999999996,4.420750000000001
-0.0,-1.103906,0.900047,0.060007999999982076,2.0443166666666737,5.519491666666669
-0.0,-1.082441,0.961375,0.07000499999998056,1.9931416666666628,6.618300000000006
-0.0,-1.064043,1.031902,0.07999999999998408,1.993150000000001,7.48715
-0.0,-1.042578,1.111629,0.08999699999998256,2.0186999999999973,8.560399999999998
-0.0,-1.02418,1.203621,0.10000800000000254,1.8654083333333276,9.863600000000005
-0.0,-1.005781,1.307879,0.11000500000000102,1.5332000000000106,10.70690833333333
-0.0,-0.993516,1.41827,0.12000000000000455,1.2521000000000024,11.780091666666664
-0.0,-0.98125,1.543992,0.12999700000000303,0.7921583333333242,13.03219166666668
-0.0,-0.978184,1.678914,0.14000799999999458,0.1788416666666598,14.233249999999993
-0.0,-0.978184,1.829168,0.15000499999999306,-0.5621333333333312,15.638708333333323
-0.0,-0.990449,1.991688,0.1599999999999966,-1.6609416666666628,16.941883333333323
-0.0,-1.011914,2.169539,0.16999699999999507,-2.810891666666662,18.832849999999997
-0.0,-1.048711,2.368856,0.18000799999998662,-4.676291666666663,20.800441666666668
-0.0,-1.106973,2.58657,0.1900049999999851,-7.027200000000004,23.10023333333332
-0.0,-1.189766,2.831883,0.19999999999998863,-9.735825000000002,25.987849999999977
-0.0,-1.29709,3.101727,0.2099969999999871,-10.936849999999998,27.393191666666674
-0.0,-1.401348,3.37157,0.22000799999997867,-9.735833333333318,26.01333333333333
-0.0,-1.487207,3.616883,0.23000500000000557,-7.103799999999995,22.99804999999999
-0.0,-1.542402,3.831531,0.23999999999998067,-4.165183333333345,20.136091666666648
-0.0,-1.573066,4.021649,0.24999699999997915,-2.172033333333329,18.04069166666668
-0.0,-1.588398,4.193367,0.26000799999999913,-1.0476999999999923,16.226391666666686
-0.0,-1.594531,4.346688,0.2700049999999976,5.551115123125783e-15,14.53990833333334
-0.0,-1.588398,4.484676,0.28000000000000114,1.1499166666666525,12.981083333333315
-0.0,-1.573066,4.607332,0.2899969999999996,1.712050000000002,11.805649999999979
-0.0,-1.554668,4.720789,0.30000799999999117,2.1719916666666745,10.579099999999997
-0.0,-1.530137,4.818914,0.31000499999998965,2.453158333333318,9.327000000000048
-0.0,-1.505605,4.90784,0.3199999999999932,2.759808333333332,8.304849999999941
-0.0,-1.474941,4.9845,0.32999699999999166,3.117500000000001,7.052749999999963
-0.0,-1.444277,5.048895,0.3400079999999832,3.0919583333333334,5.800658333333312
-0.0,-1.413613,5.101024,0.3500049999999817,2.8874916666666732,4.752891666666674
-0.0,-1.386016,5.143953,0.3599999999999852,2.913041666666679,3.730749999999998
-0.0,-1.355352,5.174617,0.3699969999999837,2.9386583333333163,2.274250000000063
-0.0,-1.327754,5.189949,0.3800080000000037,2.759808333333319,1.0477000000000145
-0.0,-1.300156,5.196082,0.39000500000000216,2.6064500000000086,1.4802973661668755e-14
-0.0,-1.275625,5.189949,0.4000000000000057,2.4530916666666847,-1.04769999999997
-0.0,-1.251094,5.174617,0.40999700000000416,2.2997999999999945,-2.274250000000063
-0.0,-1.229629,5.143953,0.4200079999999957,2.146508333333332,-3.730749999999998
-0.0,-1.208164,5.101024,0.4300049999999942,1.9931416666666666,-4.7528916666666365
-0.0,-1.189766,5.048895,0.4399999999999977,1.7887416666666711,-5.800658333333342
-0.0,-1.171367,4.9845,0.4499969999999962,1.9932083333333406,-7.052749999999978
-0.0,-1.149902,4.90784,0.46000799999998776,2.1465000000000107,-8.279299999999953
-0.0,-1.128437,4.818914,0.47000499999998624,2.2997999999999927,-9.505850000000017
-0.0,-1.103906,4.717723,0.47999999999998977,2.401991666666666,-10.757949999999994
-0.0,-1.079375,4.604266,0.48999699999998825,2.8619333333333405,-11.780091666666685
-0.0,-1.045645,4.48161,0.5000079999999798,3.679708333333326,-12.981149999999998
-0.0,-1.005781,4.343621,0.5100049999999783,4.395199999999997,-14.59100833333334
-0.0,-0.956719,4.190301,0.5199999999999818,5.442824999999999,-15.894183333333345
-0.0,-0.895391,4.024715,0.5299969999999803,7.001650000000006,-17.580749999999966
-0.0,-0.815664,3.837664,0.5400080000000003,8.815941666666664,-19.599449999999987
-0.0,-0.717539,3.632215,0.5500049999999987,11.1924,-21.79699166666669
-0.0,-0.591816,3.402235,0.5600000000000023,13.722183333333334,-23.943525000000026
-0.0,-0.447695,3.156922,0.5699970000000008,14.744291666666669,-25.01680000000003
-0.0,-0.303574,2.908543,0.5800079999999923,13.568825,-23.8413333333333
-0.0,-0.180918,2.684695,0.5900049999999908,10.885758333333335,-21.132641666666665
-0.0,-0.085859,2.485379,0.5999999999999943,8.330383333333334,-18.80729166666669
-0.0,-0.012266,2.307527,0.6099969999999928,6.541633333333333,-16.839708333333352
-0.0,0.045996,2.148074,0.6200079999999843,5.008508333333333,-14.974233333333336
-0.0,0.088926,2.00702,0.6300049999999828,3.7563333333333335,-13.46659166666665
-0.0,0.122656,1.878231,0.6399999999999864,3.0408416666666667,-12.137858333333314
-0.0,0.150254,1.764774,0.6499969999999848,2.427608333333333,-10.52799166666667
-0.0,0.171719,1.666649,0.6600080000000048,1.9675916666666673,-9.327000000000007
-0.0,0.190117,1.577723,0.6700050000000033,1.6864916666666647,-8.304849999999993
-0.0,0.205449,1.501063,0.6799999999999784,1.3543583333333318,-7.052749999999997
-0.0,0.217715,1.436668,0.6899970000000053,1.200991666666667,-5.85175833333334
-0.0,0.22998,1.384539,0.7000079999999969,1.226541666666666,-4.395191666666674
-0.0,0.242246,1.347742,0.7100049999999953,1.2010583333333353,-3.373049999999996
-0.0,0.254512,1.317078,0.7199999999999989,1.4054583333333326,-2.3509083333333365
-0.0,0.269844,1.301746,0.7299969999999973,1.3798416666666649,-0.8687916666666555
-0.0,0.282109,1.29868,0.7400079999999889,1.3798416666666697,0.12780833333333463
-0.0,0.297441,1.304813,0.7500049999999874,1.379908333333335,1.3798333333333246
-0.0,0.309707,1.326277,0.7599999999999909,1.3543500000000028,2.606450000000001
-0.0,0.325039,1.356942,0.7699969999999894,1.5587499999999972,3.8330666666666717
-0.0,0.340371,1.402938,0.7800079999999809,1.558749999999998,5.085091666666655
-0.0,0.355703,1.458133,0.7900049999999794,1.4054583333333328,6.132799999999991
-0.0,0.367969,1.525594,0.799999999999983,1.0477000000000014,7.180500000000014
-0.0,0.377168,1.602254,0.8099969999999814,0.9454416666666678,8.407041666666672
-0.0,0.386367,1.694246,0.8200080000000014,0.6388583333333328,9.812500000000002
-0.0,0.389434,1.798504,0.8300049999999999,0.17891666666666428,11.217958333333343
-0.0,0.389434,1.918094,0.8400000000000034,-0.43445833333333095,12.393399999999978
-0.0,0.380234,2.046883,0.8499970000000019,-1.1755000000000002,13.74768333333333
-0.0,0.364902,2.19407,0.8600079999999934,-2.2486916666666694,15.485350000000036
-0.0,0.334238,2.35659,0.8700049999999919,-3.6540833333333333,17.120799999999992
-0.0,0.291309,2.537508,0.8799999999999955,-5.110691666666665,19.113941666666655
-0.0,0.22998,2.739891,0.8899969999999939,-7.436075,21.541508333333354
-0.0,0.144121,2.966805,0.9000079999999855,-9.326916666666667,23.611341666666675
-0.0,0.049063,3.205985,0.910004999999984,-9.250333333333334,23.534683333333344
-0.0,-0.036797,3.432899,0.9199999999999875,-7.9471250000000015,22.05256666666664
-0.0,-0.107324,3.644481,0.929996999999986,-5.800583333333334,19.803850000000015
-0.0,-0.15332,3.828465,0.940008000000006,-3.9097,17.40184166666665
-0.0,-0.187051,3.994051,0.9500050000000044,-2.6064499999999993,15.61309166666669
-0.0,-0.205449,4.141238,0.9599999999999795,-1.1243333333333336,13.901041666666714
-0.0,-0.211582,4.273094,0.969996999999978,-0.408841666666668,12.5723083333333
-0.0,-0.214648,4.392684,0.980007999999998,-0.02555000000000011,11.192399999999948
-0.0,-0.211582,4.496942,0.9900049999999965,0.6643500000000001,9.812500000000018
-0.0,-0.202383,4.588934,1.0,0.9454499999999991,8.407041666666652
-0.0,-0.193184,4.665594,1.0099969999999985,1.047700000000001,7.180500000000027
-0.0,-0.180918,4.733055,1.02000799999999,1.4310083333333314,6.158349999999979
-0.0,-0.165586,4.78825,1.0300049999999885,1.379899999999999,4.906249999999987
-0.0,-0.15332,4.83118,1.039999999999992,1.3799083333333344,3.679708333333309
-0.0,-0.137988,4.861844,1.0499969999999905,1.4053916666666675,2.4530916666666664
-0.0,-0.125723,4.880242,1.060007999999982,1.2009916666666667,1.2265500000000116
-0.0,-0.113457,4.886375,1.0700049999999806,1.2521666666666662,1.4802973661668755e-14
-0.0,-0.101191,4.880242,1.079999999999984,1.07325,-1.2265500000000633
-0.0,-0.091992,4.861844,1.0899969999999826,0.8687833333333332,-2.453091666666659
-0.0,-0.082793,4.83118,1.1000080000000025,1.0988083333333336,-3.6797083333333314
-0.0,-0.070527,4.78825,1.110005000000001,1.0732583333333336,-4.931799999999997
-0.0,-0.061328,4.733055,1.1200000000000045,1.0476333333333339,-5.953949999999994
-0.0,-0.049063,4.66866,1.129997000000003,1.2265499999999998,-7.18049999999999
-0.0,-0.036797,4.588934,1.1400079999999946,1.3288000000000002,-8.63699166666668
-0.0,-0.021465,4.496942,1.150004999999993,1.8398500000000002,-9.633658333333354
-0.0,-0.0,4.39575,1.1599999999999966,2.2998000000000003,-10.834641666666672
-0.0,0.024531,4.279227,1.169996999999995,2.6830833333333333,-12.444500000000007
-0.0,0.055195,4.147371,1.1800079999999866,3.6541500000000005,-13.773308333333272
-0.0,0.098125,4.00325,1.190004999999985,4.701849999999999,-15.280883333333321
-0.0,0.150254,3.840731,1.200000999999986,6.056133333333334,-17.171841666666676
-0.0,0.220781,3.659813,1.2099979999999846,7.97265,-19.01175833333333
-0.0,0.309707,3.460496,1.2200079999999787,9.940266666666664,-20.953825000000034
-0.0,0.417031,3.242781,1.2300050000000056,11.11573333333333,-22.359175000000004
-0.0,0.527422,3.018934,1.2400009999999781,10.783525000000001,-21.797025000000012
-0.0,0.628613,2.810418,1.2499959999999817,9.148108333333337,-20.187166666666652
-0.0,0.70834,2.617235,1.2600049999999783,6.848358333333337,-17.963991666666647
-0.0,0.766602,2.451649,1.2699999999999818,4.982883333333339,-15.562049999999997
-0.0,0.809531,2.304461,1.2799969999999803,3.654083333333334,-13.773300000000011
-0.0,0.840195,2.175672,1.2900080000000003,2.3764999999999983,-12.06119166666665
-0.0,0.858594,2.062215,1.3000049999999987,1.6609999999999958,-10.732391666666663
-0.0,0.873926,1.961024,1.3100000000000023,1.0732500000000071,-9.327
-0.0,0.880059,1.875164,1.3199970000000008,0.38329166666666953,-8.151558333333336
-0.0,0.883125,1.798504,1.3300079999999923,0.3321416666666632,-6.746099999999992
-0.0,0.886191,1.740242,1.3400049999999908,-9.251858538542972e-16,-5.315091666666674
-0.0,0.883125,1.69118,1.3499999999999943,-0.33214166666666045,-4.318500000000005
-0.0,0.880059,1.654383,1.3599969999999928,-0.4599500000000034,-3.066399999999982
-0.0,0.873926,1.629852,1.3700079999999843,-0.63885833333333,-1.8398499999999929
-0.0,0.867793,1.617586,1.3800049999999828,-0.6133000000000027,-0.6133083333333382
-0.0,0.86166,1.617586,1.3899999999999864,-0.587749999999998,0.6133083333333474
-0.0,0.855527,1.629852,1.3999969999999848,-0.792149999999997,1.839850000000004
-0.0,0.846328,1.654383,1.4100080000000048,-0.7410500000000033,3.066399999999986
-0.0,0.840195,1.69118,1.4200050000000033,-0.8943416666666603,4.318500000000014
-0.0,0.82793,1.740242,1.4299999999999784,-1.252100000000006,5.315091666666681
-0.0,0.815664,1.798504,1.4399970000000053,-1.3543583333333313,6.7460999999999975
-0.0,0.800332,1.875164,1.4500079999999969,-1.6609333333333274,8.177108333333337
-0.0,0.781934,1.961024,1.4600049999999953,-2.120950000000003,9.148150000000005
-0.0,0.757402,2.059149,1.4699999999999989,-2.734258333333332,10.579099999999999
-0.0,0.726738,2.172606,1.4799969999999973,-3.5007916666666703,11.93339166666667
-0.0,0.686875,2.298328,1.490007999999989,-4.395133333333337,13.466583333333324
-0.0,0.637813,2.442449,1.5000049999999874,-5.6217416666666695,15.17876666666666
-0.0,0.573418,2.601903,1.509999999999991,-7.180558333333332,16.83970000000002
-0.0,0.493691,2.779754,1.5199969999999894,-8.969266666666668,18.78169999999999
-0.0,0.395566,2.976004,1.530007999999981,-10.297958333333334,20.289374999999975
-0.0,0.291309,3.181453,1.5400049999999794,-10.476874999999996,20.442733333333326
-0.0,0.190117,3.38077,1.549999999999983,-9.275925,19.29281666666668
-0.0,0.107324,3.564754,1.559997999999979,-7.691541666666667,17.350749999999998
-0.0,0.036797,3.727274,1.5700080000000014,-5.953950000000001,15.28094999999999
-0.0,-0.012266,3.871395,1.5800049999999999,-4.344091666666667,13.619941666666659
-0.0,-0.052129,4.000184,1.5900000000000034,-3.500791666666667,12.086750000000002
-0.0,-0.082793,4.113641,1.599997000000002,-2.7597500000000004,10.757950000000028
-0.0,-0.107324,4.214832,1.6100079999999934,-1.9675916666666666,9.173641666666647
-0.0,-0.122656,4.297625,1.620004999999992,-1.3287999999999995,7.793799999999984
-0.0,-0.134922,4.371219,1.6299999999999955,-1.0476999999999999,6.592808333333319
-0.0,-0.144121,4.429481,1.639996999999994,-0.945441666666668,5.366191666666698
-0.0,-0.15332,4.478543,1.6500079999999855,-0.5877499999999999,4.139649999999969
-0.0,-0.156387,4.512274,1.660004999999984,-0.43445833333333234,2.887558333333333
-0.0,-0.16252,4.536805,1.6699999999999875,-0.5110500000000009,1.8908916666667164
-0.0,-0.165586,4.54907,1.679996999999986,-0.10219166666666733,0.43439999999998297
-0.0,-0.165586,4.546004,1.690008000000006,-0.15329999999999883,-0.7921500000000508
-0.0,-0.168652,4.533738,1.7000050000000044,-0.20439999999999903,-1.788749999999991
-0.0,-0.168652,4.509207,1.7099999999999795,0.20439999999999903,-3.245241666666606
-0.0,-0.165586,4.469344,1.719996999999978,0.12774166666666628,-4.471858333333323
-0.0,-0.165586,4.420281,1.730007999999998,0.2810999999999992,-5.494008333333393
-0.0,-0.159453,4.358953,1.7400049999999965,0.6133083333333327,-6.7460333333333535
-0.0,-0.15332,4.28536,1.75,0.8687833333333339,-7.947100000000007
-0.0,-0.141055,4.1995,1.7599969999999985,1.5332000000000008,-9.352558333333299
-0.0,-0.122656,4.098309,1.77000799999999,2.146508333333334,-10.732391666666626
-0.0,-0.098125,3.984852,1.7800049999999885,2.7086333333333332,-12.08675000000005
-0.0,-0.067461,3.856063,1.789999999999992,3.6030500000000005,-13.619941666666662
-0.0,-0.024531,3.711942,1.7999969999999905,5.059541666666666,-15.332049999999983
-0.0,0.03373,3.549422,1.810007999999982,6.490558333333333,-17.06971666666667
-0.0,0.104258,3.37157,1.8200049999999806,7.589366666666667,-18.52621666666667
-0.0,0.183984,3.181453,1.8300009999999816,8.279258333333333,-19.216125000000016
-0.0,0.266777,2.991336,1.83999799999998,7.998233333333331,-18.526158333333317
-0.0,0.340371,2.813485,1.8500080000000025,6.465000000000002,-17.069658333333358
-0.0,0.395566,2.650965,1.8600040000000035,4.855141666666668,-15.357608333333332
-0.0,0.438496,2.506844,1.8699959999999862,3.6541500000000022,-13.46665000000001
-0.0,0.46916,2.381121,1.8800049999999828,2.5808916666666653,-11.75454166666667
-0.0,0.490625,2.270731,1.8899999999999864,1.6610083333333303,-10.425741666666648
-0.0,0.502891,2.172606,1.8999969999999848,0.8687833333333339,-9.04590000000001
-0.0,0.509023,2.089813,1.9100080000000048,0.45995000000000436,-7.640508333333337
-0.0,0.51209,2.019285,1.9200050000000033,-0.02555000000000011,-6.4394416666666565
-0.0,0.509023,1.961024,1.9299999999999784,-0.33220833333333555,-5.238450000000002
-0.0,0.505957,1.915027,1.9399970000000053,-0.4343916666666679,-3.807516666666677
-0.0,0.499824,1.884363,1.9500079999999969,-0.8177083333333335,-2.5808250000000017
-0.0,0.490625,1.862899,1.9600049999999953,-0.7410500000000024,-1.5587583333333377
-0.0,0.484492,1.853699,1.9699999999999989,-0.8943416666666635,-0.28110000000000823
-0.0,0.472227,1.856766,1.9799969999999973,-1.2776499999999977,0.7410500000000024
-0.0,0.459961,1.869031,1.990007999999989,-1.2010583333333338,1.9675916666666702
-0.0,0.447695,1.896629,2.0000049999999874,-1.379900000000002,3.4241583333333345
-0.0,0.432363,1.936492,2.009999999999991,-1.507641666666669,4.420750000000007
-0.0,0.417031,1.985555,2.0199969999999894,-1.8143000000000016,5.647291666666651
-0.0,0.395566,2.049949,2.030007999999981,-2.3253583333333316,7.078308333333337
-0.0,0.371035,2.12661,2.0400049999999794,-2.58083333333333,8.279300000000013
-0.0,0.343438,2.215535,2.049999999999983,-3.015291666666665,9.505841666666681
-0.0,0.309707,2.316727,2.0599969999999814,-3.781958333333335,10.68135833333335
-0.0,0.266777,2.430184,2.0700080000000014,-4.906241666666667,12.265591666666646
-0.0,0.211582,2.562039,2.080005,-5.979499999999999,13.824350000000004
-0.0,0.147187,2.70616,2.0900000000000034,-7.027208333333333,15.153141666666677
-0.0,0.070527,2.865613,2.099997000000002,-8.355891666666668,16.839724999999977
-0.0,-0.018398,3.040399,2.1100079999999934,-9.199225000000002,17.631883333333317
-0.0,-0.110391,3.215184,2.120004999999992,-9.020375000000001,17.47845000000001
-0.0,-0.19625,3.386902,2.1299999999999955,-8.049308333333332,16.328616666666672
-0.0,-0.269844,3.540223,2.139996999999994,-6.567191666666663,14.718749999999988
-0.0,-0.328105,3.681277,2.1500079999999855,-5.340641666666668,13.211099999999988
-0.0,-0.377168,3.803934,2.160004999999984,-4.293008333333337,11.447950000000008
-0.0,-0.413965,3.911258,2.1699999999999875,-3.16865,10.119150000000014
-0.0,-0.441563,4.006317,2.179996999999986,-2.4275416666666683,8.764799999999989
-0.0,-0.463027,4.086043,2.190008000000006,-1.8142333333333325,7.154941666666689
-0.0,-0.478359,4.150438,2.2000050000000044,-1.3543583333333318,5.953949999999971
-0.0,-0.490625,4.205633,2.2099999999999795,-1.0732500000000011,4.931799999999983
-0.0,-0.499824,4.248563,2.219996999999978,-0.7666000000000006,3.6797083333333314
-0.0,-0.505957,4.279227,2.230007999999998,-0.43439166666666607,2.478641666666692
-0.0,-0.509023,4.297625,2.2400049999999965,-0.3066500000000023,1.0221500000000032
-0.0,-0.51209,4.300692,2.25,-0.17891666666666936,7.401486830834377e-15
-0.0,-0.51209,4.297625,2.2599969999999985,0.15336666666666926,-1.0221500000000106
-0.0,-0.509023,4.279227,2.27000799999999,0.4855000000000026,-2.504191666666674
-0.0,-0.502891,4.248563,2.2800049999999885,0.6132416666666687,-3.500858333333283
-0.0,-0.496758,4.208699,2.289999999999992,0.7410499999999987,-4.7529583333333205
-0.0,-0.487559,4.153504,2.2999969999999905,1.0476999999999959,-5.9794333333333585
-0.0,-0.475293,4.08911,2.310007999999982,1.507641666666669,-7.180499999999998
-0.0,-0.456895,4.009383,2.3200049999999806,2.1465,-8.611508333333337
-0.0,-0.432363,3.917391,2.329999999999984,2.7342583333333335,-9.786941666666657
-0.0,-0.401699,3.813133,2.3399969999999826,3.5007833333333336,-11.192408333333326
-0.0,-0.361836,3.693543,2.3500080000000025,4.4207499999999955,-12.572241666666665
-0.0,-0.312773,3.561688,2.360005000000001,5.545108333333334,-13.977699999999993
-0.0,-0.251445,3.4145,2.3700000000000045,6.465000000000001,-15.229875000000037
-0.0,-0.183984,3.258113,2.379997000000003,7.308266666666665,-16.22634999999999
-0.0,-0.107324,3.092528,2.3900079999999946,7.538216666666668,-16.430824999999984
-0.0,-0.036797,2.933074,2.400004999999993,6.439450000000001,-15.408716666666693
-0.0,0.021465,2.785887,2.4099999999999966,5.545108333333334,-13.952149999999998
-0.0,0.073594,2.654031,2.419996999999995,4.471858333333334,-12.597800000000005
-0.0,0.110391,2.534442,2.4300079999999866,3.1430333333333325,-11.03904166666665
-0.0,0.137988,2.43325,2.440004999999985,2.4275416666666674,-9.454808333333336
-0.0,0.159453,2.344324,2.4499999999999886,1.8398583333333338,-8.279300000000015
-0.0,0.174785,2.267664,2.459996999999987,1.2009916666666658,-7.052691666666659
-0.0,0.183984,2.20327,2.4700079999999787,0.7666000000000002,-5.8516999999999895
