-0.0,-1.1775,0.758992,0.0,0.0,0.0
-0.0,0.190117,2.151141,2.4800050000000056,0.2810999999999992,-4.420749999999988
-0.0,0.190117,2.114344,2.4899999999999807,-0.025558333333333915,-3.1941999999999915
-0.0,0.190117,2.086746,2.499996999999979,-0.15329166666666685,-2.1465000000000143
-0.0,0.187051,2.071414,2.510007999999999,-0.3066583333333324,-1.0988083333333418
-0.0,0.183984,2.065281,2.5200049999999976,-0.4343916666666658,0.15335833333334586
-0.0,0.177852,2.074481,2.530000000000001,-0.7666000000000014,1.3798999999999895
-0.0,0.168652,2.092879,2.5399969999999996,-1.0988083333333336,2.60644999999999
-0.0,0.156387,2.12661,2.550007999999991,-1.2009916666666667,3.8841083333333213
-0.0,0.144121,2.169539,2.5600049999999896,-1.5076499999999995,4.701783333333362
-0.0,0.125723,2.221668,2.569999999999993,-2.0187,5.953949999999997
-0.0,0.104258,2.289129,2.5799969999999917,-2.2486916666666668,7.384958333333336
-0.0,0.079727,2.368856,2.590007999999983,-2.9131,8.585949999999999
-0.0,0.045996,2.460848,2.6000049999999817,-3.500858333333334,9.812499999999995
-0.0,0.009199,2.565106,2.609999999999985,-4.241833333333334,11.013491666666676
-0.0,-0.039863,2.681629,2.6199969999999837,-5.4173,12.418950000000008
-0.0,-0.098125,2.813485,2.6300080000000037,-6.132866666666667,13.901075000000004
-0.0,-0.16252,2.957606,2.640005000000002,-6.97605,14.642049999999985
-0.0,-0.236113,3.104793,2.6500000000000057,-7.308258333333332,14.948708333333313
-0.0,-0.306641,3.255047,2.659997000000004,-6.976125,14.872075
-0.0,-0.374102,3.399168,2.6700079999999957,-6.183899999999998,13.696600000000007
-0.0,-0.429297,3.527957,2.680004999999994,-5.0595500000000015,12.265658333333333
-0.0,-0.475293,3.644481,2.6899999999999977,-3.960741666666666,10.911308333333356
-0.0,-0.509023,3.745672,2.699996999999996,-3.0408416666666676,9.301375000000013
-0.0,-0.536621,3.831531,2.7100079999999878,-2.2743083333333325,8.126008333333353
-0.0,-0.55502,3.908192,2.7200049999999862,-1.6609999999999978,6.8994583333333415
-0.0,-0.570352,3.96952,2.7299999999999898,-1.226541666666675,5.672850000000004
-0.0,-0.579551,4.021649,2.7399969999999882,-0.7410499999999997,4.446241666666647
-0.0,-0.585684,4.058445,2.75000799999998,-0.45994999999999603,3.194141666666665
-0.0,-0.58875,4.086043,2.7600049999999783,-0.1788500000000017,2.1720583333333527
-0.0,-0.58875,4.101375,2.769999999999982,0.33219999999999456,0.919958333333315
-0.0,-0.582617,4.104442,2.7799969999999803,0.6644166666666645,-0.33220833333335403
-0.0,-0.576484,4.095242,2.7900080000000003,0.5621333333333414,-1.379908333333287
-0.0,-0.570352,4.076844,2.8000049999999987,0.8943416666666676,-2.4275333333333577
-0.0,-0.558086,4.04618,2.8100000000000023,1.4054583333333335,-3.6797083333333314
-0.0,-0.542754,4.00325,2.8199970000000008,1.6609999999999958,-4.931799999999961
-0.0,-0.524355,3.948055,2.8300079999999923,2.146508333333333,-5.953950000000023
-0.0,-0.499824,3.88366,2.840004999999991,2.606383333333336,-7.180500000000012
-0.0,-0.472227,3.803934,2.8499999999999943,3.015291666666667,-8.636991666666649
-0.0,-0.438496,3.711942,2.859996999999993,3.8075166666666687,-9.659208333333329
-0.0,-0.395566,3.61075,2.8700079999999843,4.778441666666665,-10.706899999999994
-0.0,-0.343438,3.497293,2.880004999999983,5.545041666666667,-11.984558333333315
-0.0,-0.285176,3.37157,2.8899999999999864,6.132866666666668,-13.083299999999994
-0.0,-0.220781,3.236649,2.899996999999985,6.848308333333332,-13.952108333333328
-0.0,-0.150254,3.095594,2.910008000000005,6.848316666666668,-13.747783333333308
-0.0,-0.085859,2.963738,2.9200050000000033,6.183908333333333,-12.930000000000005
-0.0,-0.027598,2.838016,2.9299999999999784,5.187283333333334,-11.831199999999997
-0.0,0.018398,2.727625,2.9399970000000053,4.446308333333333,-10.553549999999985
-0.0,0.061328,2.626434,2.950007999999997,3.7052583333333335,-9.556950000000013
-0.0,0.091992,2.537508,2.9600049999999953,2.7086333333333337,-8.126008333333342
-0.0,0.116523,2.463914,2.969999999999999,2.1465083333333324,-6.694991666666653
-0.0,0.134922,2.402586,2.9799969999999973,1.482091666666667,-5.672849999999982
-0.0,0.147187,2.350457,2.990007999999989,1.2265416666666682,-4.625149999999997
-0.0,0.159453,2.310594,3.0000049999999874,0.9710666666666664,-3.3730500000000148
-0.0,0.165586,2.282996,3.009999999999991,0.25554166666666667,-2.1465083333333377
-0.0,0.165586,2.267664,3.0199969999999894,-0.02555833333333322,-0.8943416666666575
-0.0,0.165586,2.264598,3.030007999999981,-0.15329166666666802,0.17890833333333855
-0.0,0.16252,2.270731,3.0400049999999794,-0.28109999999999896,1.0221416666666687
-0.0,0.159453,2.286063,3.049999999999983,-0.5877499999999999,2.299800000000004
-0.0,0.150254,2.316727,3.0599969999999814,-1.0988000000000007,3.5519000000000043
-0.0,0.137988,2.35659,3.0700080000000014,-1.35435,4.599599999999982
-0.0,0.122656,2.408719,3.080005,-1.8398499999999993,5.647299999999985
-0.0,0.101191,2.470047,3.0900000000000034,-2.27425,6.92495
-0.0,0.07666,2.546707,3.099997000000002,-2.913041666666667,7.972650000000007
-0.0,0.04293,2.6295,3.1100079999999934,-3.5263500000000003,8.99479166666668
-0.0,0.006133,2.727625,3.120004999999992,-4.1141,10.502466666666658
-0.0,-0.039863,2.838016,3.1299999999999955,-4.957358333333333,11.371249999999982
-0.0,-0.091992,2.954539,3.139996999999994,-5.39175,12.16339999999997
-0.0,-0.147187,3.080262,3.1500079999999855,-5.749508333333332,12.700083333333342
-0.0,-0.205449,3.205985,3.160004999999984,-5.596216666666664,12.342250000000018
-0.0,-0.257578,3.325574,3.1699999999999875,-4.906241666666668,11.498991666666647
-0.0,-0.303574,3.435965,3.179996999999986,-4.3185583333333355,10.783566666666689
-0.0,-0.343438,3.540223,3.190008000000006,-3.526408333333334,9.710308333333348
-0.0,-0.374102,3.629149,3.2000050000000044,-2.734191666666665,8.228191666666651
-0.0,-0.398633,3.705809,3.2099999999999795,-2.146441666666666,7.206050000000001
-0.0,-0.417031,3.77327,3.219996999999978,-1.5332,6.183908333333325
-0.0,-0.429297,3.828465,3.230007999999998,-0.8944083333333352,4.701783333333313
-0.0,-0.43543,3.868328,3.2400049999999965,-0.4343916666666693,3.679708333333339
-0.0,-0.438496,3.902059,3.25,-0.15329166666666572,2.6064499999999975
-0.0,-0.438496,3.920457,3.2599969999999985,0.15329166666666802,1.533200000000005
-0.0,-0.43543,3.932723,3.27000799999999,0.45994999999999975,0.4855000000000239
-0.0,-0.429297,3.929656,3.2800049999999885,0.766599999999997,-0.817708333333352
-0.0,-0.420098,3.917391,3.289999999999992,1.0732500000000016,-1.6609333333333476
-0.0,-0.407832,3.895926,3.2999969999999905,1.354350000000001,-2.7342583333333432
-0.0,-0.3925,3.862195,3.310007999999982,1.8653999999999973,-4.01190833333331
-0.0,-0.371035,3.816199,3.3200049999999806,2.120950000000003,-5.0851000000000015
-0.0,-0.34957,3.761004,3.329999999999984,2.5808999999999975,-5.9283333333333434
-0.0,-0.318906,3.69661,3.3399969999999826,3.2196916666666686,-7.231608333333303
-0.0,-0.285176,3.616883,3.3500080000000025,3.833000000000003,-8.304858333333343
-0.0,-0.242246,3.531024,3.360005000000001,4.471858333333332,-9.199191666666684
-0.0,-0.19625,3.432899,3.3700000000000045,4.90625,-10.144708333333323
-0.0,-0.144121,3.328641,3.379997000000003,5.391750000000001,-10.936858333333344
-0.0,-0.088926,3.215184,3.3900079999999946,5.723958333333333,-11.447908333333357
-0.0,-0.030664,3.101727,3.400004999999993,5.749508333333335,-11.243508333333311
-0.0,0.024531,2.991336,3.4099999999999966,5.2129,-10.809116666666686
-0.0,0.073594,2.887078,3.419996999999995,4.8040666666666665,-9.838049999999996
-0.0,0.11959,2.795086,3.4300079999999866,3.986291666666668,-8.713691666666657
-0.0,0.15332,2.712293,3.440004999999985,3.1941416666666673,-7.844908333333334
-0.0,0.183984,2.638699,3.4499999999999886,2.6064499999999984,-6.771658333333334
-0.0,0.205449,2.577371,3.459996999999987,1.9676583333333322,-5.493933333333309
-0.0,0.223848,2.528309,3.4700079999999787,1.5331916666666656,-4.446308333333312
-0.0,0.236113,2.488445,3.4800050000000056,1.0477000000000014,-3.3986083333333603
-0.0,0.245313,2.460848,3.4899999999999807,0.792158333333333,-2.1208833333333272
-0.0,0.251445,2.445516,3.499996999999979,0.3065833333333321,-1.0477000000000034
-0.0,0.251445,2.439383,3.510007999999999,-0.20439999999999997,-0.17890833333334966
-0.0,0.248379,2.442449,3.5200049999999976,-0.28103333333333175,0.9198916666666798
-0.0,0.245313,2.457781,3.530000000000001,-0.5621999999999993,1.9932083333333295
-0.0,0.236113,2.482313,3.5399969999999996,-1.2777166666666666,3.0664583333333146
-0.0,0.220781,2.51911,3.550007999999991,-1.5331916666666658,4.165199999999999
-0.0,0.205449,2.565106,3.5600049999999896,-1.7887500000000003,5.033991666666674
-0.0,0.183984,2.620301,3.569999999999993,-2.47865,6.1328000000000085
-0.0,0.156387,2.687762,3.5799969999999917,-2.913041666666668,7.231608333333354
-0.0,0.125723,2.764422,3.590007999999983,-3.3730583333333324,8.151491666666633
-0.0,0.088926,2.850281,3.6000049999999817,-3.8329916666666675,8.892608333333303
-0.0,0.049063,2.942274,3.609999999999985,-4.318558333333334,9.71031666666666
-0.0,0.003066,3.043465,3.6199969999999837,-4.650766666666667,10.195741666666681
-0.0,-0.04293,3.144656,3.6300080000000037,-4.6251500000000005,10.170266666666675
-0.0,-0.088926,3.245848,3.640005000000002,-4.49735,9.863608333333326
-0.0,-0.131855,3.340906,3.6500000000000057,-4.011849999999999,9.22474166666668
-0.0,-0.168652,3.429832,3.659997000000004,-3.373049999999999,8.483766666666655
-0.0,-0.199316,3.509559,3.6700079999999957,-2.7598083333333334,7.359408333333332
-0.0,-0.223848,3.57702,3.680004999999994,-2.120950000000001,6.260533333333348
-0.0,-0.242246,3.635281,3.6899999999999977,-1.6864916666666652,5.366199999999984
-0.0,-0.257578,3.684344,3.699996999999996,-1.2265499999999998,4.471858333333316
-0.0,-0.266777,3.724207,3.7100079999999878,-0.7666000000000008,3.3986000000000294
-0.0,-0.27291,3.751805,3.7200049999999862,-0.2810999999999999,2.095400000000003
-0.0,-0.27291,3.767137,3.7299999999999898,4.625929269271486e-16,1.2265416666666695
-0.0,-0.27291,3.776336,3.7399969999999882,0.2811000000000008,0.33220833333334665
-0.0,-0.266777,3.77327,3.75000799999998,0.7921583333333334,-0.7921500000000286
-0.0,-0.257578,3.761004,3.7600049999999783,1.073183333333333,-1.6610083333333174
-0.0,-0.245313,3.739539,3.769999999999982,1.379908333333332,-2.7852916666666636
-0.0,-0.22998,3.705809,3.7799969999999803,1.661008333333335,-3.6797083333333687
-0.0,-0.211582,3.665945,3.7900080000000003,2.1464333333333334,-4.574041666666658
-0.0,-0.187051,3.613817,3.8000049999999987,2.606458333333333,-5.698400000000011
-0.0,-0.159453,3.552488,3.8100000000000023,3.0664000000000002,-6.618366666666679
-0.0,-0.125723,3.481961,3.8199970000000008,3.5263416666666676,-7.359341666666638
-0.0,-0.088926,3.405301,3.8300079999999923,4.011908333333333,-8.15150000000002
-0.0,-0.045996,3.319442,3.840004999999991,4.318558333333334,-8.790358333333334
-0.0,-0.003066,3.230516,3.8499999999999943,4.471858333333334,-9.097008333333338
-0.0,0.04293,3.138524,3.859996999999993,4.471791666666667,-9.097000000000003
-0.0,0.085859,3.049598,3.8700079999999843,4.344049999999999,-8.76486666666663
-0.0,0.128789,2.963738,3.880004999999983,3.8330666666666664,-8.33040833333335
-0.0,0.16252,2.884012,3.8899999999999864,3.3730500000000028,-7.538183333333341
-0.0,0.19625,2.813485,3.899996999999985,2.964141666666668,-6.5928166666666606
-0.0,0.220781,2.752156,3.910008000000005,2.0953999999999993,-5.6728500000000075
-0.0,0.23918,2.700028,3.9200050000000033,1.6610083333333339,-4.778441666666655
-0.0,0.254512,2.657098,3.9299999999999784,1.4053916666666657,-3.6541583333333314
-0.0,0.266777,2.626434,3.9399970000000053,0.9198916666666654,-2.759741666666656
-0.0,0.27291,2.601903,3.950007999999997,0.460016666666666,-1.8653999999999837
-0.0,0.275977,2.589637,3.9600049999999953,-0.02555833333333322,-0.7411083333333365
-0.0,0.27291,2.58657,3.969999999999999,-0.3066583333333336,0.12774166666667716
-0.0,0.269844,2.592703,3.9799969999999973,-0.5876833333333308,1.2521666666666653
-0.0,0.260645,2.611102,3.990007999999989,-1.0988083333333325,2.1720583333333083
-0.0,0.248379,2.635633,4.000004999999987,-1.3543500000000006,2.8619250000000207
-0.0,0.233047,2.669363,4.009999999999991,-1.8654000000000004,4.011916666666671
-0.0,0.211582,2.71536,4.019996999999989,-2.146508333333333,4.95735833333334
-0.0,0.190117,2.767488,4.030007999999981,-2.4019833333333334,5.468375000000026
-0.0,0.16252,2.82575,4.040004999999979,-3.117508333333335,6.465074999999987
-0.0,0.128789,2.896278,4.049999999999983,-3.3730499999999997,7.257149999999987
-0.0,0.095059,2.969871,4.059996999999981,-3.705249999999999,7.6915499999999914
-0.0,0.055195,3.049598,4.070008000000001,-3.858616666666667,8.02375833333335
-0.0,0.018398,3.129324,4.080005,-3.832991666666667,7.998200000000011
-0.0,-0.021465,3.209051,4.090000000000003,-3.9096583333333332,7.870466666666661
-0.0,-0.058262,3.285711,4.099997000000002,-3.3730583333333333,7.359341666666656
-0.0,-0.088926,3.356238,4.1100079999999934,-2.8874833333333334,6.950499999999989
-0.0,-0.116523,3.423699,4.120004999999992,-2.6320083333333333,6.158416666666677
-0.0,-0.141055,3.478895,4.1299999999999955,-2.1465083333333346,5.187349999999972
-0.0,-0.159453,3.527957,4.139996999999994,-1.686491666666666,4.4717833333333425
-0.0,-0.174785,3.56782,4.1500079999999855,-1.2265499999999991,3.526416666666706
-0.0,-0.183984,3.598485,4.160004999999984,-0.7410416666666674,2.606450000000001
-0.0,-0.190117,3.619949,4.1699999999999875,-0.4600083333333322,1.6864916666666638
-0.0,-0.193184,3.632215,4.179996999999986,-0.17890833333333186,0.7410500000000061
-0.0,-0.193184,3.635281,4.190008000000006,0.3322083333333325,0.02554999999998901
-0.0,-0.187051,3.632215,4.200005000000004,0.6133000000000002,-0.9198916666666501
-0.0,-0.180918,3.616883,4.2099999999999795,0.894400000000001,-1.839858333333333
-0.0,-0.168652,3.595418,4.219996999999978,1.4054583333333321,-2.7852999999999946
-0.0,-0.15332,3.561688,4.230007999999998,1.6864916666666676,-3.526341666666651
-0.0,-0.134922,3.524891,4.2400049999999965,1.9931500000000013,-4.267458333333341
-0.0,-0.113457,3.475828,4.25,2.299799999999999,-5.2640083333333365
-0.0,-0.088926,3.420633,4.2599969999999985,2.5809000000000006,-5.851691666666674
-0.0,-0.061328,3.359305,4.27000799999999,3.1175083333333338,-6.286158333333347
-0.0,-0.027598,3.29491,4.2800049999999885,3.2452416666666664,-6.771658333333342
-0.0,0.003066,3.224383,4.289999999999992,3.194208333333334,-7.078241666666648
-0.0,0.036797,3.153856,4.299997999999988,3.4241583333333336,-7.257158333333344
-0.0,0.070527,3.080262,4.310007999999982,3.2196916666666664,-7.129416666666677
-0.0,0.101191,3.012801,4.320003999999983,3.0919499999999993,-6.41389166666666
-0.0,0.131855,2.951473,4.329995999999994,2.810916666666667,-5.979500000000008
-0.0,0.156387,2.893211,4.340004999999991,2.0953916666666665,-5.596216666666657
-0.0,0.174785,2.841082,4.349999999999994,1.8654,-4.574041666666655
-0.0,0.193184,2.801219,4.359996999999993,1.3799083333333346,-3.8329999999999975
-0.0,0.202383,2.764422,4.370007999999984,0.8943416666666669,-3.091950000000014
-0.0,0.211582,2.739891,4.380004999999983,0.6132416666666657,-2.1209499999999992
-0.0,0.214648,2.721492,4.389999999999986,0.3066583333333338,-1.405458333333339
-0.0,0.217715,2.712293,4.399996999999985,0.05110833333333333,-0.4599416666666893
-0.0,0.214648,2.712293,4.410008000000005,-0.6644166666666669,0.4855000000000239
-0.0,0.205449,2.721492,4.420005000000003,-0.945441666666666,1.252099999999993
-0.0,0.19625,2.736824,4.429999999999978,-1.0476999999999992,1.7887416666666565
-0.0,0.183984,2.758289,4.439997000000005,-1.3543500000000006,2.7853583333333285
-0.0,0.168652,2.79202,4.450007999999997,-1.8654083333333333,3.551958333333331
-0.0,0.147187,2.828817,4.460004999999995,-2.146441666666666,4.114091666666671
-0.0,0.125723,2.874813,4.469999999999999,-2.4530916666666673,4.95735833333335
-0.0,0.098125,2.926942,4.479996999999997,-2.785366666666666,5.366199999999973
-0.0,0.070527,2.982137,4.490007999999989,-2.9131,5.8516999999999895
-0.0,0.039863,3.043465,4.500004999999987,-3.09195,6.183908333333336
-0.0,0.009199,3.104793,4.509999999999991,-3.0664000000000002,6.132800000000005
-0.0,-0.021465,3.166121,4.519996999999989,-3.09195,6.158350000000013
-0.0,-0.052129,3.227449,4.530007999999981,-2.938658333333334,6.03060833333334
-0.0,-0.079727,3.285711,4.540004999999979,-2.6320083333333337,5.545108333333338
-0.0,-0.104258,3.33784,4.549999999999983,-2.1208833333333326,4.880691666666663
-0.0,-0.122656,3.383836,4.559996999999981,-1.8143000000000002,4.47185833333336
-0.0,-0.141055,3.426766,4.570008000000001,-1.7376666666666667,3.88410833333334
-0.0,-0.156387,3.460496,4.580005,-1.2265416666666669,2.8874833333333183
-0.0,-0.165586,3.485027,4.590000000000003,-0.7410500000000012,2.1465083333333452
-0.0,-0.171719,3.503426,4.599997000000002,-0.45994999999999925,1.3798999999999748
-0.0,-0.174785,3.512625,4.6100079999999934,-0.15329166666666616,0.5877499999999943
-0.0,-0.174785,3.515692,4.620004999999992,0.15329166666666572,0.02554999999999641
-0.0,-0.171719,3.512625,4.6299999999999955,0.45994999999999947,-0.7666000000000099
-0.0,-0.165586,3.50036,4.639996999999994,0.7666000000000004,-1.5331916666666594
-0.0,-0.156387,3.481961,4.6500079999999855,1.0732500000000011,-2.32541666666668
-0.0,-0.144121,3.454363,4.660004999999984,1.3799083333333342,-2.9130999999999907
-0.0,-0.128789,3.423699,4.6699999999999875,1.686491666666666,-3.5263416666666547
-0.0,-0.110391,3.383836,4.679996999999986,2.0186999999999986,-4.165208333333352
-0.0,-0.088926,3.340906,4.690008000000006,2.1465083333333346,-4.599599999999993
-0.0,-0.067461,3.291844,4.700005000000004,2.2742416666666667,-5.085099999999994
-0.0,-0.04293,3.239715,4.7099999999999795,2.657558333333333,-5.391750000000018
-0.0,-0.015332,3.18452,4.719996999999978,2.6320083333333337,-5.570658333333323
-0.0,0.009199,3.129324,4.730007999999998,2.453091666666667,-5.36626666666666
-0.0,0.03373,3.077195,4.7400049999999965,2.2998000000000003,-5.238383333333338
-0.0,0.055195,3.025067,4.75,2.1465000000000005,-4.931808333333328
-0.0,0.07666,2.97907,4.7599969999999985,2.0187583333333334,-4.446308333333316
-0.0,0.095059,2.936141,4.77000799999999,1.7121083333333333,-4.011841666666675
-0.0,0.110391,2.899344,4.7800049999999885,1.2009916666666662,-3.3986083333333346
-0.0,0.11959,2.86868,4.789999999999992,0.8943416666666658,-2.580900000000027
-0.0,0.128789,2.847215,4.7999969999999905,0.8177083333333325,-1.9931416666666721
-0.0,0.134922,2.828817,4.810007999999982,0.2811000000000001,-1.4054583333333242
-0.0,0.134922,2.819617,4.8200049999999806,-4.625929269271486e-16,-0.5877500000000018
-0.0,0.134922,2.816551,4.829999999999984,-0.30665,-7.401486830834377e-15
-0.0,0.128789,2.819617,4.839996999999983,-0.6133083333333327,0.5877500000000054
-0.0,0.122656,2.828817,4.8500080000000025,-0.9198916666666659,1.379908333333335
-0.0,0.110391,2.847215,4.860005000000001,-1.2521,2.197541666666673
-0.0,0.098125,2.871746,4.8700000000000045,-1.354358333333333,2.606458333333343
-0.0,0.082793,2.899344,4.879997000000003,-1.7120416666666671,3.0408416666666755
-0.0,0.064395,2.933074,4.890007999999995,-1.8398500000000004,3.7052583333333278
-0.0,0.045996,2.972938,4.900004999999993,-1.9932083333333332,4.190758333333355
-0.0,0.024531,3.015867,4.909999999999997,-2.1465000000000005,4.267383333333353
-0.0,0.003066,3.058797,4.919996999999995,-2.2998000000000007,4.625216666666658
-0.0,-0.021465,3.10786,4.930007999999987,-2.5042,4.8040583333333355
-0.0,-0.045996,3.153856,4.940004999999985,-2.299799999999999,4.5995999999999855
-0.0,-0.067461,3.199852,4.949999999999989,-2.146508333333334,4.471791666666658
-0.0,-0.088926,3.242781,4.959996999999987,-2.018700000000001,4.139650000000021
-0.0,-0.107324,3.282645,4.970007999999979,-1.6864916666666665,3.85861666666667
-0.0,-0.122656,3.319442,4.980005000000006,-1.3543583333333327,3.3730499999999815
