-0.0,-1.1775,0.758992,0.0,0.0,0.0
-0.0,-0.134922,3.350106,4.989999999999981,-1.2521000000000015,2.938591666666668
-0.0,-0.147187,3.377703,4.999996999999979,-0.9198916666666679,2.2998000000000114
-0.0,-0.15332,3.396102,5.010007999999999,-0.5877499999999999,1.6865583333333434
-0.0,-0.159453,3.411434,5.020004999999998,-0.5111166666666653,1.0732500000000145
-0.0,-0.16252,3.417567,5.030000000000001,0.025558333333333683,0.45995000000000896
-0.0,-0.159453,3.420633,5.039997,0.3322083333333323,-0.15335833333335697
-0.0,-0.156387,3.4145,5.050007999999991,0.43439166666666695,-0.7665916666666532
-0.0,-0.150254,3.405301,5.06000499999999,0.7921499999999994,-1.3799083333333277
-0.0,-0.141055,3.386902,5.069999999999993,0.8944000000000003,-2.044250000000003
-0.0,-0.131855,3.365438,5.079996999999992,1.2266083333333344,-2.2742416666666654
-0.0,-0.116523,3.340906,5.090007999999983,1.5842999999999998,-2.75981666666667
-0.0,-0.101191,3.310242,5.100004999999982,1.5076499999999997,-3.2452416666666726
-0.0,-0.085859,3.276512,5.109999999999985,1.686500000000001,-3.5263500000000154
-0.0,-0.067461,3.239715,5.119996999999984,1.839791666666667,-3.858549999999983
-0.0,-0.049063,3.199852,5.130008000000004,2.0186999999999995,-4.011908333333325
-0.0,-0.027598,3.159988,5.140005000000002,2.018766666666667,-3.9863583333333508
-0.0,-0.009199,3.120125,5.150000000000006,1.8398500000000002,-4.011841666666675
-0.0,0.009199,3.080262,5.159997000000004,1.6864916666666665,-3.858558333333325
-0.0,0.024531,3.043465,5.170007999999996,1.5332000000000003,-3.5263416666666547
-0.0,0.039863,3.009735,5.180004999999994,1.3799000000000003,-3.245308333333323
-0.0,0.052129,2.97907,5.189999999999998,1.252166666666666,-2.7598083333333467
-0.0,0.064395,2.954539,5.199996999999996,0.919891666666667,-2.2997916666666804
-0.0,0.070527,2.933074,5.210007999999988,0.5876833333333343,-1.8654083333333147
-0.0,0.07666,2.917742,5.220004999999986,0.4855666666666667,-1.2265500000000151
-0.0,0.079727,2.908543,5.22999999999999,0.1533583333333329,-0.5876916666666898
-0.0,0.079727,2.905477,5.239996999999988,-0.17891666666666706,-0.15329999999999697
-0.0,0.07666,2.905477,5.25000799999998,-0.30664999999999987,0.28110000000001933
-0.0,0.073594,2.91161,5.260004999999978,-0.43439166666666734,0.9454499999999959
-0.0,0.067461,2.923875,5.269999999999982,-0.7666000000000002,1.4053916666666555
-0.0,0.058262,2.939207,5.27999699999998,-1.0987999999999993,1.661008333333347
-0.0,0.045996,2.957606,5.290008,-1.2521666666666667,2.1464999999999845
-0.0,0.03373,2.982137,5.300004999999999,-1.2009916666666667,2.6319999999999864
-0.0,0.021465,3.009735,5.310000000000002,-1.3542833333333335,2.913108333333344
-0.0,0.006133,3.040399,5.319997000000001,-1.737666666666667,3.24524166666668
-0.0,-0.012266,3.074129,5.330007999999992,-1.7121083333333333,3.3986083333333417
-0.0,-0.027598,3.10786,5.340004999999991,-1.5076416666666672,3.373058333333323
-0.0,-0.04293,3.14159,5.349999999999994,-1.5332000000000001,3.3985333333333534
-0.0,-0.058262,3.17532,5.359996999999993,-1.5332000000000003,3.2197583333333486
-0.0,-0.073594,3.205985,5.370007999999984,-1.5843083333333334,3.066466666666649
-0.0,-0.088926,3.236649,5.380004999999983,-1.2009916666666665,2.9385916666666643
-0.0,-0.098125,3.264246,5.389999999999986,-1.0732583333333328,2.6319416666666635
-0.0,-0.110391,3.288777,5.399996999999985,-0.94545,2.146508333333349
-0.0,-0.116523,3.307176,5.410008000000005,-0.587683333333333,1.6865583333333176
-0.0,-0.122656,3.322508,5.420005000000003,-0.4855666666666665,1.2265416666666733
-0.0,-0.125723,3.331707,5.429999999999978,-0.1277999999999998,0.7410499999999913
-0.0,-0.125723,3.33784,5.439997000000005,-1.1564823173178715e-16,0.48549999999998317
-0.0,-0.125723,3.340906,5.450007999999997,0.12780000000000039,0.02554999999999271
-0.0,-0.122656,3.33784,5.460004999999995,0.4855666666666668,-0.6387916666666568
-0.0,-0.116523,3.328641,5.469999999999999,0.6132333333333335,-1.098808333333338
-0.0,-0.110391,3.316375,5.479996999999997,0.7410500000000004,-1.3799083333333388
-0.0,-0.101191,3.301043,5.490007999999989,1.1243666666666665,-1.686491666666649
-0.0,-0.088926,3.282645,5.500004999999987,1.047633333333333,-1.993149999999999
-0.0,-0.079727,3.26118,5.509999999999991,1.2265500000000007,-2.2998000000000003
-0.0,-0.064395,3.236649,5.519996999999989,1.405458333333334,-2.632000000000001
-0.0,-0.052129,3.209051,5.530007999999981,1.3798999999999997,-2.7853666666666776
-0.0,-0.036797,3.181453,5.540004999999979,1.3799000000000001,-2.734191666666656
-0.0,-0.024531,3.153856,5.549999999999983,1.3799083333333335,-2.9385916666666754
-0.0,-0.009199,3.123192,5.559996999999981,1.4053916666666668,-2.96421666666666
-0.0,0.003066,3.095594,5.570008000000001,1.200991666666667,-2.5808916666666404
-0.0,0.015332,3.071063,5.580005,1.2521666666666667,-2.478708333333357
-0.0,0.027598,3.046531,5.590000000000003,1.0988000000000002,-2.146508333333334
-0.0,0.036797,3.028133,5.599997000000002,0.7410416666666666,-1.8397833333333113
-0.0,0.04293,3.009735,5.6100079999999934,0.6133083333333335,-1.5331999999999755
-0.0,0.049063,2.997469,5.620004999999992,0.45995,-1.2266083333333493
-0.0,0.052129,2.985203,5.6299999999999955,0.30659166666666665,-0.9710583333333375
-0.0,0.055195,2.97907,5.639996999999994,0.17885000000000015,-0.2555416666666477
-0.0,0.055195,2.97907,5.6500079999999855,-0.17885000000000015,1.1102230246251565e-14
-0.0,0.052129,2.97907,5.660004999999984,-0.33214166666666645,0.281091666666633
-0.0,0.049063,2.985203,5.6699999999999875,-0.25555000000000017,0.7922166666666601
-0.0,0.045996,2.994403,5.679996999999986,-0.6388583333333334,1.0732500000000182
-0.0,0.036797,3.006668,5.690008000000006,-0.7921500000000002,1.3798333333333024
-0.0,0.030664,3.022,5.700005000000004,-0.7410500000000001,1.712116666666678
-0.0,0.021465,3.040399,5.7099999999999795,-0.9198916666666666,1.839850000000017
-0.0,0.012266,3.058797,5.719996999999978,-1.0988083333333334,1.967591666666657
-0.0,-0.0,3.080262,5.730007999999998,-1.0732500000000003,2.3509083333333125
-0.0,-0.009199,3.104793,5.7400049999999965,-1.0732500000000003,2.299800000000015
-0.0,-0.021465,3.126258,5.75,-1.0732500000000003,2.2998000000000185
-0.0,-0.030664,3.150789,5.7599969999999985,-1.0732500000000005,2.3253499999999967
-0.0,-0.04293,3.172254,5.77000799999999,-1.0988083333333336,2.120950000000003
-0.0,-0.052129,3.193719,5.7800049999999885,-0.9198916666666666,2.1976083333333007
-0.0,-0.061328,3.215184,5.789999999999992,-0.7665999999999995,1.8398500000000095
-0.0,-0.067461,3.230516,5.7999969999999905,-0.6133083333333333,1.5076500000000346
-0.0,-0.073594,3.245848,5.810007999999982,-0.4599416666666676,1.4053916666666297
-0.0,-0.07666,3.258113,5.8200049999999806,-0.30665,1.073258333333349
-0.0,-0.079727,3.267313,5.829999999999984,-0.15335833333333349,0.766600000000021
-0.0,-0.079727,3.273445,5.839996999999983,0.02555833333333322,0.4854999999999906
-0.0,-0.079727,3.276512,5.8500080000000025,-0.051108333333332985,-0.025550000000014915
-0.0,-0.079727,3.273445,5.860005000000001,0.3322,-0.33220833333331334
-0.0,-0.073594,3.270379,5.8700000000000045,0.4855666666666665,-0.43439166666668916
-0.0,-0.070527,3.264246,5.879997000000003,0.43439166666666734,-0.7666000000000284
-0.0,-0.064395,3.255047,5.890007999999995,0.6132416666666671,-1.0988083333333492
-0.0,-0.058262,3.242781,5.900004999999993,0.7665999999999993,-1.2009916666666363
-0.0,-0.049063,3.230516,5.909999999999997,0.9455083333333335,-1.5587499999999754
-0.0,-0.039863,3.212117,5.919996999999995,0.9199583333333335,-1.7121166666666707
-0.0,-0.030664,3.196785,5.930007999999987,0.9198916666666668,-1.6609333333333365
-0.0,-0.021465,3.178387,5.940004999999985,0.9198916666666666,-1.8654083333333664
-0.0,-0.012266,3.159988,5.949999999999989,0.9199583333333335,-1.8398583333333256
-0.0,-0.003066,3.14159,5.959996999999987,0.9199583333333334,-1.83978333333333
-0.0,0.006133,3.123192,5.970007999999979,0.9454416666666667,-1.8654083333333331
-0.0,0.015332,3.104793,5.980005000000006,0.7666000000000001,-1.686558333333325
-0.0,0.021465,3.089461,5.989999999999981,0.5877583333333333,-1.5331916666666445
-0.0,0.027598,3.074129,5.999996999999979,0.6387916666666669,-1.4054583333333501
-0.0,0.03373,3.061863,6.010007999999999,0.4599500000000003,-1.0477000000000145
-0.0,0.036797,3.052664,6.020004999999998,0.28109999999999974,-0.9454499999999996
-0.0,0.039863,3.043465,6.030000000000001,0.33219999999999983,-0.6132416666666751
-0.0,0.04293,3.040399,6.039997,0.15335833333333318,-0.2810999999999749
-0.0,0.04293,3.037332,6.050007999999991,1.734723475976807e-16,-0.17891666666665457
-0.0,0.04293,3.037332,6.06000499999999,-0.15335833333333354,0.15336666666663223
-0.0,0.039863,3.040399,6.069999999999993,-0.33219999999999983,0.48549999999998317
-0.0,0.036797,3.046531,6.079996999999992,-0.28110000000000007,0.61324166666669
-0.0,0.03373,3.052664,6.090007999999983,-0.45995000000000025,0.7666000000000025
-0.0,0.027598,3.061863,6.100004999999982,-0.638791666666667,0.9199583333333521
-0.0,0.021465,3.071063,6.109999999999985,-0.6133083333333333,1.0477000000000145
-0.0,0.015332,3.083328,6.119996999999984,-0.6133000000000001,1.4309416666666779
-0.0,0.009199,3.09866,6.130008000000004,-0.58775,1.37990833333335
-0.0,0.003066,3.110926,6.140005000000002,-0.7921500000000001,1.3543499999999784
-0.0,-0.006133,3.126258,6.150000000000006,-0.7921583333333335,1.5587499999999754
-0.0,-0.012266,3.14159,6.159997000000004,-0.5876916666666668,1.5587500000000014
-0.0,-0.018398,3.156922,6.170007999999996,-0.6132416666666667,1.3799083333333388
-0.0,-0.024531,3.169188,6.180004999999994,-0.6388666666666666,1.2009916666666585
-0.0,-0.030664,3.181453,6.189999999999998,-0.45994166666666686,1.2521000000000004
-0.0,-0.03373,3.193719,6.199996999999996,-0.28110000000000035,1.0988083333333492
-0.0,-0.036797,3.202918,6.210007999999988,-0.30664999999999976,0.741041666666653
-0.0,-0.039863,3.209051,6.220004999999986,-0.33219999999999983,0.5877500000000018
-0.0,-0.04293,3.215184,6.22999999999999,-0.15335833333333318,0.6644083333333328
-0.0,-0.04293,3.221317,6.239996999999988,0.02555833333333351,0.3066500000000194
-0.0,-0.04293,3.221317,6.25000799999998,-0.02555833333333351,-0.051108333333327316
-0.0,-0.04293,3.221317,6.260004999999978,0.15335833333333354,0.025558333333323507
-0.0,-0.039863,3.221317,6.269999999999982,0.33219999999999983,-0.12780000000000385
-0.0,-0.036797,3.21825,6.27999699999998,0.28110000000000007,-0.4855666666666444
-0.0,-0.03373,3.212117,6.290008,0.48550000000000015,-0.6132333333333037
-0.0,-0.027598,3.205985,6.300004999999999,0.4599416666666668,-0.7665999999999914
-0.0,-0.024531,3.196785,6.310000000000002,0.4344666666666666,-0.9455166666666756
-0.0,-0.018398,3.187586,6.319997000000001,0.6643416666666667,-0.9198916666666761
-0.0,-0.012266,3.178387,6.330007999999992,0.43439166666666673,-0.8943416666666723
-0.0,-0.009199,3.169188,6.340004999999991,0.43446666666666683,-1.0988083333333307
-0.0,-0.003066,3.156922,6.349999999999994,0.6643416666666668,-1.073249999999996
-0.0,0.003066,3.147723,6.359996999999993,0.43439166666666673,-1.0732499999999738
-0.0,0.006133,3.135457,6.370007999999984,0.46001666666666674,-1.0988083333333492
-0.0,0.012266,3.126258,6.380004999999983,0.4599416666666667,-0.8943416666666797
-0.0,0.015332,3.117059,6.389999999999986,0.4599500000000001,-0.9454499999999959
-0.0,0.021465,3.10786,6.399996999999985,0.5110583333333334,-0.7666000000000099
-0.0,0.024531,3.101727,6.410008000000005,0.1021833333333332,-0.5877499999999943
-0.0,0.024531,3.095594,6.420005000000003,0.15335833333333326,-0.6388583333333216
-0.0,0.027598,3.089461,6.429999999999978,0.17890833333333328,-0.4855000000000091
-0.0,0.027598,3.086395,6.439997000000005,-0.025558333333333422,-0.12774166666666237
-0.0,0.027598,3.086395,6.450007999999997,0.025558333333333367,0.025550000000003813
-0.0,0.027598,3.086395,6.460004999999995,-0.17890833333333334,-0.02555000000000011
-0.0,0.024531,3.086395,6.469999999999999,-0.15335833333333346,0.15329166666665506
-0.0,0.024531,3.089461,6.479996999999997,-0.12773333333333325,0.3322083333333281
-0.0,0.021465,3.092528,6.490007999999989,-0.33220833333333344,0.28110000000000823
-0.0,0.018398,3.095594,6.500004999999987,-0.3066583333333334,0.4599416666666597
-0.0,0.015332,3.101727,6.509999999999991,-0.28103333333333336,0.6388666666666636
-0.0,0.012266,3.10786,6.519996999999989,-0.48550000000000004,0.6132416666666973
-0.0,0.006133,3.113992,6.530007999999981,-0.4855666666666667,0.5876916666666454
-0.0,0.003066,3.120125,6.540004999999979,-0.28110000000000007,0.7921583333333371
-0.0,-0.0,3.129324,6.549999999999983,-0.3065833333333334,0.7666000000000136
-0.0,-0.003066,3.135457,6.559996999999981,-0.30665833333333337,0.7665999999999951
-0.0,-0.006133,3.144656,6.570008000000001,-0.30665000000000003,0.79215000000001
-0.0,-0.009199,3.150789,6.580005,-0.30665000000000003,0.5877499999999943
-0.0,-0.012266,3.156922,6.590000000000003,-0.3322083333333333,0.6133000000000055
-0.0,-0.015332,3.163055,6.599997000000002,-0.12774166666666664,0.6388583333333661
-0.0,-0.015332,3.169188,6.6100079999999934,-0.15330000000000008,0.4599500000000164
-0.0,-0.018398,3.172254,6.620004999999992,-0.1788500000000001,0.2810333333333285
-0.0,-0.018398,3.17532,6.6299999999999955,0.02554999999999998,0.3322083333333096
-0.0,-0.018398,3.178387,6.639996999999994,-2.891205793294679e-17,0.15335833333330884
-0.0,-0.018398,3.178387,6.6500079999999855,-0.02554999999999991,-0.02555833333333831
-0.0,-0.018398,3.178387,6.660004999999984,0.17885000000000006,-7.401486830834377e-15
-0.0,-0.015332,3.178387,6.6699999999999875,0.17885000000000006,0.02555833333333831
-0.0,-0.015332,3.178387,6.679996999999986,-0.05110000000000002,-0.15335833333330515
-0.0,-0.015332,3.17532,6.690008000000006,0.15329166666666663,-0.33220833333333183
-0.0,-0.012266,3.172254,6.700005000000004,0.35775833333333334,-0.30658333333333976
-0.0,-0.009199,3.169188,6.7099999999999795,0.12780833333333336,-0.3066583333333428
-0.0,-0.009199,3.166121,6.719996999999978,0.12773333333333334,-0.3066499999999972
-0.0,-0.006133,3.163055,6.730007999999998,0.3577583333333334,-0.28110000000001933
-0.0,-0.003066,3.159988,6.7400049999999965,0.12780833333333336,-0.4854999999999795
-0.0,-0.003066,3.153856,6.75,0.1277416666666667,-0.4599416666666597
-0.0,-0.0,3.150789,6.7599969999999985,0.3577,-0.46001666666669605
-0.0,0.003066,3.144656,6.77000799999999,0.1277416666666667,-0.4855000000000128
-0.0,0.003066,3.14159,6.7800049999999885,0.15335833333333337,-0.2810333333333248
-0.0,0.006133,3.138524,6.7900009999999895,0.15335833333333337,-0.3066583333333317
-0.0,0.006133,3.135457,6.799995999999993,0.1532916666666667,-0.3066499999999861
-0.0,0.009199,3.132391,6.81000499999999,0.17885,-0.306650000000012
-0.0,0.009199,3.129324,6.819999999999993,-0.02554999999999999,-0.33220833333334293
-0.0,0.009199,3.126258,6.829996999999992,1.4456028966473393e-17,-0.12774166666666237
-0.0,0.009199,3.126258,6.840007999999983,0.02555000000000001,-0.15329999999999697
-0.0,0.009199,3.123192,6.850004999999982,-0.17885,-0.17884999999999707
-0.0,0.006133,3.123192,6.859999999999985,-0.17885,0.025550000000003813
-0.0,0.006133,3.123192,6.869996999999984,0.02555000000000001,3.700743415417189e-15
-0.0,0.006133,3.123192,6.880008000000004,7.228014483236697e-18,3.700743415417189e-15
-0.0,0.006133,3.123192,6.890005000000002,0.025558333333333343,3.700743415417189e-15
-0.0,0.006133,3.123192,6.900000000000006,-0.17890833333333336,-0.02555000000000011
-0.0,0.003066,3.123192,6.909997000000004,-0.17890833333333336,0.1788500000000008
-0.0,0.003066,3.126258,6.920007999999996,0.05110833333333334,0.15329999999999697
-0.0,0.003066,3.126258,6.930004999999994,-0.17885,0.15329999999999697
-0.0,-0.0,3.129324,6.939999999999998,-0.17885,0.15329166666665137
-0.0,-0.0,3.129324,6.949996999999996,0.025550000000000003,0.15335833333335697
-0.0,-0.0,3.132391,6.960007999999988,0.025550000000000003,0.15335833333335325
-0.0,-0.0,3.132391,6.970004999999986,-0.17885,0.12773333333333156
-0.0,-0.003066,3.135457,6.97999999999999,-0.17885,0.3577583333333134
-0.0,-0.003066,3.138524,6.989996999999988,0.025549999999999996,0.12780833333330874
-0.0,-0.003066,3.138524,7.00000799999998,-7.228014483236697e-18,0.15329166666666247
-0.0,-0.003066,3.14159,7.010004999999978,-7.228014483236697e-18,0.17884999999999338
-0.0,-0.003066,3.14159,7.019999999999982,-7.228014483236697e-18,-0.051100000000011324
-0.0,-0.003066,3.14159,7.02999699999998,-7.228014483236697e-18,0.17884999999998968
-0.0,-0.003066,3.144656,7.040008,-7.228014483236697e-18,0.17884999999998968
-0.0,-0.003066,3.144656,7.050004999999999,-7.228014483236697e-18,-0.051108333333327316
-0.0,-0.003066,3.144656,7.060000000000002,-7.228014483236697e-18,0.17890833333334966
-0.0,-0.003066,3.147723,7.069997000000001,-7.228014483236697e-18,0.17890833333334966
-0.0,-0.003066,3.147723,7.080007999999992,-7.228014483236697e-18,-0.05110833333333102
-0.0,-0.003066,3.147723,7.090004999999991,-7.228014483236697e-18,0.17885000000000448
-0.0,-0.003066,3.150789,7.099999999999994,-7.228014483236697e-18,0.17885000000000448
-0.0,-0.003066,3.150789,7.109996999999993,-7.228014483236697e-18,-0.02554999999999641
-0.0,-0.003066,3.150789,7.120007999999984,-7.228014483236697e-18,3.700743415417189e-15
-0.0,-0.003066,3.150789,7.130004999999983,-7.228014483236697e-18,-0.02555833333334201
-0.0,-0.003066,3.150789,7.139999999999986,-7.228014483236697e-18,0.17890833333333486
-0.0,-0.003066,3.153856,7.149996999999985,-7.228014483236697e-18,0.17890833333333486
-0.0,-0.003066,3.153856,7.160008000000005,-7.228014483236697e-18,-0.02555833333334201
-0.0,-0.003066,3.153856,7.170005000000003,-7.228014483236697e-18,-7.401486830834377e-15
-0.0,-0.003066,3.153856,7.179999999999978,-7.228014483236697e-18,0.02555833333333831
-0.0,-0.003066,3.153856,7.189997000000005,-7.228014483236697e-18,-0.17890833333333855
-0.0,-0.003066,3.150789,7.200007999999997,-7.228014483236697e-18,-0.17890833333333855
-0.0,-0.003066,3.150789,7.210004999999995,-7.228014483236697e-18,0.02555833333333831
-0.0,-0.003066,3.150789,7.219999999999999,-7.228014483236697e-18,3.700743415417189e-15
-0.0,-0.003066,3.150789,7.229996999999997,-7.228014483236697e-18,0.02555000000000751
-0.0,-0.003066,3.150789,7.240007999999989,-7.228014483236697e-18,-0.17884999999999338
-0.0,-0.003066,3.147723,7.250004999999987,-7.228014483236697e-18,-0.17884999999999338
-0.0,-0.003066,3.147723,7.259999999999991,-7.228014483236697e-18,0.05110833333332362
-0.0,-0.003066,3.147723,7.269996999999989,-7.228014483236697e-18,-0.17890833333335338
-0.0,-0.003066,3.144656,7.280007999999981,-7.228014483236697e-18,-0.17890833333335338
-0.0,-0.003066,3.144656,7.290004999999979,-7.228014483236697e-18,0.051108333333327316
-0.0,-0.003066,3.144656,7.299999999999983,-7.228014483236697e-18,-0.17885000000000817
-0.0,-0.003066,3.14159,7.309996999999981,-7.228014483236697e-18,-0.17885000000000817
-0.0,-0.003066,3.14159,7.320008000000001,-7.228014483236697e-18,0.05109999999999652
-0.0,-0.003066,3.14159,7.330005,-7.228014483236697e-18,-0.17885000000000448
-0.0,-0.003066,3.138524,7.340000000000003,-7.228014483236697e-18,-0.15329166666665878
-0.0,-0.003066,3.138524,7.349997000000002,-7.228014483236697e-18,-0.15335833333330515
-0.0,-0.003066,3.135457,7.3600079999999934,-7.228014483236697e-18,-0.17890833333330525
-0.0,-0.003066,3.135457,7.370004999999992,-7.228014483236697e-18,0.02555833333334201
-0.0,-0.003066,3.135457,7.3799999999999955,-7.228014483236697e-18,0.025549999999985307
-0.0,-0.003066,3.135457,7.389996999999994,-7.228014483236697e-18,-0.17884999999998596
-0.0,-0.003066,3.132391,7.4000079999999855,-7.228014483236697e-18,-0.17884999999998596
-0.0,-0.003066,3.132391,7.410004999999984,-7.228014483236697e-18,0.025550000000014915
-0.0,-0.003066,3.132391,7.4199999999999875,-7.228014483236697e-18,1.4802973661668755e-14
-0.0,-0.003066,3.132391,7.429996999999986,0.0,0.0
-0.0,-0.003066,3.132391,7.440008000000006,0.0,0.0
